board_id,algorithm,solved,elapsed_seconds,peak_memory_bytes,expanded_nodes,solution_steps
game_00,bfs,False,31.113142572998186,217318124,31515,6
game_00,dfs,False,30.23258347499359,57655542,24188,5
game_00,ucs,False,31.595073863994912,282472327,10338,14
game_00,a_star,False,30.001436842998373,109803761,19425,30
game_01,bfs,False,31.62469610699918,314669996,24771,6
game_01,dfs,False,30.136465432005934,52533860,16061,4
game_01,ucs,False,31.614427601991338,220042804,7147,13
game_01,a_star,False,30.0012269729923,113098056,9582,12
game_02,bfs,False,31.60923205698782,276574372,20777,6
game_02,dfs,False,30.17335012399417,48904972,15659,5
game_02,ucs,False,31.845135415991535,234252048,7760,17
game_02,a_star,False,30.00081958300143,108699224,13817,15
